dataset,battery_name,window_start,mse,mae,rmse,mse_raw,mae_raw,rmse_raw
test_ZNion,ZNion_437-1_20231227204706_03_8,700,0.0010223819766585734,0.029608064183508497,0.03197470839051661,0.0010223819766585734,0.029608064183508497,0.03197470839051661
test_ZNion,ZNion_437-1_20231227204706_03_8,750,0.03952890844204494,0.19844729510380943,0.19881878292064092,0.03952890844204494,0.19844729510380943,0.19881878292064092
test_ZNion,ZNion_437-1_20231227204706_03_8,800,0.0019275170964213892,0.04203993813051246,0.04390349754201126,0.0019275170964213892,0.04203993813051246,0.04390349754201126
test_ZNion,ZNion_437-1_20231227204706_03_8,850,0.00034126818350977176,0.01506535629915761,0.01847344536110608,0.00034126818350977176,0.01506535629915761,0.01847344536110608
test_ZNion,ZNion_437-2_20231227204712_04_1,0,0.07797183826903947,0.27840931162134375,0.2792343787377182,0.07797183826903947,0.27840931162134375,0.2792343787377182
test_ZNion,ZNion_437-2_20231227204712_04_1,100,0.14474248450493724,0.3800887474185415,0.38045037062005505,0.14474248450493724,0.3800887474185415,0.38045037062005505
test_ZNion,ZNion_437-2_20231227204712_04_1,1000,0.06822455438894283,0.260858807126038,0.2611983047206525,0.06822455438894283,0.260858807126038,0.2611983047206525
test_ZNion,ZNion_437-2_20231227204712_04_1,1050,0.008851413533810219,0.0930895308685847,0.09408195115860543,0.008851413533810219,0.0930895308685847,0.09408195115860543
test_ZNion,ZNion_437-2_20231227204712_04_1,1100,0.00026286812681061705,0.01356534177330998,0.016213208405821997,0.00026286812681061705,0.01356534177330998,0.016213208405821997
test_ZNion,ZNion_437-2_20231227204712_04_1,1150,0.0004143379406716141,0.016587789414418894,0.020355292694324345,0.0004143379406716141,0.016587789414418894,0.020355292694324345
test_ZNion,ZNion_437-2_20231227204712_04_1,1200,0.00036914437021571574,0.01571160565817043,0.019213130151428105,0.00036914437021571574,0.01571160565817043,0.019213130151428105
test_ZNion,ZNion_437-2_20231227204712_04_1,1250,0.025662453851329148,0.15984246938123473,0.16019504939706827,0.025662453851329148,0.15984246938123473,0.16019504939706827
test_ZNion,ZNion_437-2_20231227204712_04_1,150,0.14810921202370989,0.384619638106676,0.38484959662666907,0.14810921202370989,0.384619638106676,0.38484959662666907
test_ZNion,ZNion_437-2_20231227204712_04_1,200,0.11134003647474239,0.3334751148827093,0.33367654468772956,0.11134003647474239,0.3334751148827093,0.33367654468772956
test_ZNion,ZNion_437-2_20231227204712_04_1,250,0.008113837583281236,0.0894540556053018,0.09007684265826171,0.008113837583281236,0.0894540556053018,0.09007684265826171
test_ZNion,ZNion_437-2_20231227204712_04_1,300,0.001966010898191636,0.04339361638861746,0.0443397214491886,0.001966010898191636,0.04339361638861746,0.0443397214491886
test_ZNion,ZNion_437-2_20231227204712_04_1,350,0.015704256311187777,0.12510459222854944,0.12531662424111087,0.015704256311187777,0.12510459222854944,0.12531662424111087
test_ZNion,ZNion_437-2_20231227204712_04_1,400,0.030359327086106776,0.17415866674356295,0.17423928112256082,0.030359327086106776,0.17415866674356295,0.17423928112256082
test_ZNion,ZNion_437-2_20231227204712_04_1,450,0.1033072095366486,0.3213851774566477,0.3214143891250804,0.1033072095366486,0.3213851774566477,0.3214143891250804
test_ZNion,ZNion_437-2_20231227204712_04_1,50,0.17063312989248472,0.41254650861783704,0.4130776317987755,0.17063312989248472,0.41254650861783704,0.4130776317987755
test_ZNion,ZNion_437-2_20231227204712_04_1,500,0.0016199757377465685,0.04006951283514412,0.040248922193601266,0.0016199757377465685,0.04006951283514412,0.040248922193601266
test_ZNion,ZNion_437-2_20231227204712_04_1,550,0.0857113098041999,0.29273959249886383,0.2927649395064236,0.0857113098041999,0.29273959249886383,0.2927649395064236
test_ZNion,ZNion_437-2_20231227204712_04_1,600,0.007090513672566715,0.08411802449857414,0.08420518791954991,0.007090513672566715,0.08411802449857414,0.08420518791954991
test_ZNion,ZNion_437-2_20231227204712_04_1,650,0.09120726789116343,0.3019791945297643,0.3020054103673698,0.09120726789116343,0.3019791945297643,0.3020054103673698
test_ZNion,ZNion_437-2_20231227204712_04_1,700,0.051893094514582815,0.2277659263291861,0.22780055863536158,0.051893094514582815,0.2277659263291861,0.22780055863536158
test_ZNion,ZNion_437-2_20231227204712_04_1,750,0.01714865349833636,0.1308210474532032,0.13095286746893464,0.01714865349833636,0.1308210474532032,0.13095286746893464
test_ZNion,ZNion_437-2_20231227204712_04_1,800,0.00027790023621604096,0.014561567383495184,0.01667034001500992,0.00027790023621604096,0.014561567383495184,0.01667034001500992
test_ZNion,ZNion_437-2_20231227204712_04_1,850,0.08873905693464394,0.2976777022632606,0.29789101519623573,0.08873905693464394,0.2976777022632606,0.29789101519623573
test_ZNion,ZNion_437-2_20231227204712_04_1,900,0.000838133104611599,0.026115130546119057,0.028950528572231612,0.000838133104611599,0.026115130546119057,0.028950528572231612
test_ZNion,ZNion_437-2_20231227204712_04_1,950,0.013584393019918168,0.11581197144501179,0.11655210431355656,0.013584393019918168,0.11581197144501179,0.11655210431355656
test_ZNion,ZNion_437-3_20231227204717_04_2,0,0.07537600083068438,0.2741279666885167,0.27454690096718337,0.07537600083068438,0.2741279666885167,0.27454690096718337
test_ZNion,ZNion_437-3_20231227204717_04_2,100,0.11733017173229401,0.34232131353558215,0.3425349204567237,0.11733017173229401,0.34232131353558215,0.3425349204567237
test_ZNion,ZNion_437-3_20231227204717_04_2,150,0.10827662751423102,0.3289037094132103,0.32905414070367056,0.10827662751423102,0.3289037094132103,0.32905414070367056
test_ZNion,ZNion_437-3_20231227204717_04_2,200,0.003741927711486608,0.06070618920512341,0.06117129810202337,0.003741927711486608,0.06070618920512341,0.06117129810202337
test_ZNion,ZNion_437-3_20231227204717_04_2,250,0.0003254873603613789,0.01697996706670656,0.018041268258118078,0.0003254873603613789,0.01697996706670656,0.018041268258118078
test_ZNion,ZNion_437-3_20231227204717_04_2,300,0.0004672863824117224,0.02072349497115751,0.02161680786822426,0.0004672863824117224,0.02072349497115751,0.02161680786822426
test_ZNion,ZNion_437-3_20231227204717_04_2,350,0.13463447461902203,0.3668779008839816,0.36692570722017015,0.13463447461902203,0.3668779008839816,0.36692570722017015
test_ZNion,ZNion_437-3_20231227204717_04_2,400,0.08734985468942576,0.29549967082616363,0.29555008829202833,0.08734985468942576,0.29549967082616363,0.29555008829202833
test_ZNion,ZNion_437-3_20231227204717_04_2,450,0.13317918474530657,0.36490155674150915,0.3649372339804567,0.13317918474530657,0.36490155674150915,0.3649372339804567
test_ZNion,ZNion_437-3_20231227204717_04_2,50,0.013557051300984035,0.11567456149382341,0.11643475126002562,0.013557051300984035,0.11567456149382341,0.11643475126002562
test_ZNion,ZNion_437-3_20231227204717_04_2,500,0.1096084215622733,0.3310078998697081,0.33107162603018897,0.1096084215622733,0.3310078998697081,0.33107162603018897
test_ZNion,ZNion_437-3_20231227204717_04_2,550,0.055685277384854556,0.23583662712653755,0.2359772815015347,0.055685277384854556,0.23583662712653755,0.2359772815015347
test_ZNion,ZNion_437-3_20231227204717_04_2,600,0.1253289433311074,0.3538840684711454,0.3540182810690818,0.1253289433311074,0.3538840684711454,0.3540182810690818
test_ZNion,ZNion_437-3_20231227204717_04_2,650,0.041730142083292704,0.20399711419821778,0.20427956844308415,0.041730142083292704,0.20399711419821778,0.20427956844308415
test_ZNion,ZNion_437-3_20231227204717_04_2,700,0.07575999700341017,0.27501618389536114,0.2752453396579317,0.07575999700341017,0.27501618389536114,0.2752453396579317
test_ZNion,ZNion_437-3_20231227204717_04_2,750,0.013862718020826871,0.1171706253065011,0.11774004425354558,0.013862718020826871,0.1171706253065011,0.11774004425354558
test_ZNion,ZNion_437-3_20231227204717_04_2,800,0.017669069670126828,0.1324041157034882,0.1329250528310101,0.017669069670126828,0.1324041157034882,0.1329250528310101
test_ZNion,ZNion_437-3_20231227204717_04_2,850,0.0042588067993397875,0.06416341687904828,0.06525953416428734,0.0042588067993397875,0.06416341687904828,0.06525953416428734
test_ZNion,ZNion_437-3_20231227204717_04_2,900,0.07452398335263954,0.2727449753304731,0.272990811846552,0.07452398335263954,0.2727449753304731,0.272990811846552
test_ZNion,ZNion_438-1_20231227204743_04_3,0,0.000761789160621498,0.025621661465454696,0.027600528267073043,0.000761789160621498,0.025621661465454696,0.027600528267073043
test_ZNion,ZNion_438-1_20231227204743_04_3,100,0.04001614797605063,0.1966615257937911,0.2000403658666186,0.04001614797605063,0.1966615257937911,0.2000403658666186
test_ZNion,ZNion_438-1_20231227204743_04_3,50,0.15245919677142122,0.3902277525804142,0.3904602371195065,0.15245919677142122,0.3902277525804142,0.3904602371195065
test_ZNion,ZNion_438-2_20231227204748_04_4,0,0.12423539148448977,0.35218992094164137,0.35247041221142206,0.12423539148448977,0.35218992094164137,0.35247041221142206
test_ZNion,ZNion_438-2_20231227204748_04_4,100,0.1720119364281915,0.41458429623736476,0.41474321745893744,0.1720119364281915,0.41458429623736476,0.41474321745893744
test_ZNion,ZNion_438-2_20231227204748_04_4,150,0.1668537669367877,0.40833752850323224,0.4084773762851349,0.1668537669367877,0.40833752850323224,0.4084773762851349
test_ZNion,ZNion_438-2_20231227204748_04_4,200,0.0711611674969593,0.2665206837644902,0.2667605058792611,0.0711611674969593,0.2665206837644902,0.2667605058792611
test_ZNion,ZNion_438-2_20231227204748_04_4,250,0.13697717449625257,0.3699199287700691,0.37010427516613825,0.13697717449625257,0.3699199287700691,0.37010427516613825
test_ZNion,ZNion_438-2_20231227204748_04_4,300,0.02152135448250643,0.1462746174396542,0.146701583094752,0.02152135448250643,0.1462746174396542,0.146701583094752
test_ZNion,ZNion_438-2_20231227204748_04_4,350,0.02793849518693906,0.16681034192243696,0.16714812349212615,0.02793849518693906,0.16681034192243696,0.16714812349212615
test_ZNion,ZNion_438-2_20231227204748_04_4,400,0.007463424476563792,0.08566841040554213,0.08639111341199274,0.007463424476563792,0.08566841040554213,0.08639111341199274
test_ZNion,ZNion_438-2_20231227204748_04_4,450,0.006761011182683003,0.08136597965967471,0.08222536824291517,0.006761011182683003,0.08136597965967471,0.08222536824291517
test_ZNion,ZNion_438-2_20231227204748_04_4,50,0.04158471398898614,0.2035270032299258,0.20392330418318094,0.04158471398898614,0.2035270032299258,0.20392330418318094
test_ZNion,ZNion_438-2_20231227204748_04_4,500,0.016908039639561702,0.12945866836087888,0.13003091801399275,0.016908039639561702,0.12945866836087888,0.13003091801399275
test_ZNion,ZNion_438-2_20231227204748_04_4,550,0.014286626535268599,0.11891220573214836,0.11952667708619946,0.014286626535268599,0.11891220573214836,0.11952667708619946
test_ZNion,ZNion_438-2_20231227204748_04_4,600,0.04261861162593471,0.20611300337779434,0.20644275629320277,0.04261861162593471,0.20611300337779434,0.20644275629320277
test_ZNion,ZNion_438-2_20231227204748_04_4,650,0.028671008079106396,0.16898105848999784,0.1693251548917242,0.028671008079106396,0.16898105848999784,0.1693251548917242
test_ZNion,ZNion_438-2_20231227204748_04_4,700,0.0017510832098091079,0.040662279944921435,0.041845946157413,0.0017510832098091079,0.040662279944921435,0.041845946157413
test_ZNion,ZNion_438-2_20231227204748_04_4,750,0.012125023514179729,0.10975205114837387,0.11011368450006442,0.012125023514179729,0.10975205114837387,0.11011368450006442
test_ZNion,ZNion_438-2_20231227204748_04_4,800,0.026559583921686523,0.16274951786826045,0.16297111376463783,0.026559583921686523,0.16274951786826045,0.16297111376463783
test_ZNion,ZNion_438-2_20231227204748_04_4,850,0.0016894782806302295,0.04031538358999311,0.04110326362504843,0.0016894782806302295,0.04031538358999311,0.04110326362504843
test_ZNion,ZNion_438-3_20231227204754_04_5,0,0.13440732467157995,0.36579022503789305,0.3666160453002295,0.13440732467157995,0.36579022503789305,0.3666160453002295
test_ZNion,ZNion_438-3_20231227204754_04_5,100,0.02963551879188754,0.17190651160366513,0.17214969878535233,0.02963551879188754,0.17190651160366513,0.17214969878535233
test_ZNion,ZNion_438-3_20231227204754_04_5,1000,0.04704676574965649,0.21637765293137243,0.2169026642290419,0.04704676574965649,0.21637765293137243,0.2169026642290419
test_ZNion,ZNion_438-3_20231227204754_04_5,1050,0.04079569829042875,0.20074761777840522,0.2019794501686465,0.04079569829042875,0.20074761777840522,0.2019794501686465
test_ZNion,ZNion_438-3_20231227204754_04_5,150,0.12630523050910997,0.35527142624520436,0.355394471691823,0.12630523050910997,0.35527142624520436,0.355394471691823
test_ZNion,ZNion_438-3_20231227204754_04_5,200,0.047014937221155184,0.21656193032106555,0.21682928128173828,0.047014937221155184,0.21656193032106555,0.21682928128173828
test_ZNion,ZNion_438-3_20231227204754_04_5,250,0.00027006559314706813,0.013474219906473874,0.016433672539851465,0.00027006559314706813,0.013474219906473874,0.016433672539851465
test_ZNion,ZNion_438-3_20231227204754_04_5,300,0.07979978468088382,0.282308853803713,0.2824885567255492,0.07979978468088382,0.282308853803713,0.2824885567255492
test_ZNion,ZNion_438-3_20231227204754_04_5,350,0.057893595115359145,0.2404645417751097,0.2406108790461461,0.057893595115359145,0.2404645417751097,0.2406108790461461
test_ZNion,ZNion_438-3_20231227204754_04_5,400,0.00010117348374545133,0.00833974223962778,0.010058503056889297,0.00010117348374545133,0.00833974223962778,0.010058503056889297
test_ZNion,ZNion_438-3_20231227204754_04_5,450,0.015749093294500593,0.12528700121239825,0.1254953915269425,0.015749093294500593,0.12528700121239825,0.1254953915269425
test_ZNion,ZNion_438-3_20231227204754_04_5,50,0.14274315873297735,0.3774809236900041,0.3778136560964642,0.14274315873297735,0.3774809236900041,0.3778136560964642
test_ZNion,ZNion_438-3_20231227204754_04_5,500,0.0005305095255583132,0.021841709596710633,0.023032792396023398,0.0005305095255583132,0.021841709596710633,0.023032792396023398
test_ZNion,ZNion_438-3_20231227204754_04_5,550,0.01678271174982437,0.12934290714464539,0.12954810592912724,0.01678271174982437,0.12934290714464539,0.12954810592912724
test_ZNion,ZNion_438-3_20231227204754_04_5,600,0.002968975869430503,0.05396144309111786,0.05448830947488188,0.002968975869430503,0.05396144309111786,0.05448830947488188
test_ZNion,ZNion_438-3_20231227204754_04_5,650,0.0005982710206964908,0.023204381698089138,0.024459579323784186,0.0005982710206964908,0.023204381698089138,0.024459579323784186
test_ZNion,ZNion_438-3_20231227204754_04_5,700,0.07515928146441177,0.2740415069193672,0.2741519313526931,0.07515928146441177,0.2740415069193672,0.2741519313526931
test_ZNion,ZNion_438-3_20231227204754_04_5,750,0.07324159926387576,0.27051665128547275,0.270631851901944,0.07324159926387576,0.27051665128547275,0.270631851901944
test_ZNion,ZNion_438-3_20231227204754_04_5,800,0.06174019385862957,0.2483332253741736,0.2484757409861767,0.06174019385862957,0.2483332253741736,0.2484757409861767
test_ZNion,ZNion_438-3_20231227204754_04_5,850,0.030808764138093404,0.17528646212360685,0.17552425512758457,0.030808764138093404,0.17528646212360685,0.17552425512758457
test_ZNion,ZNion_438-3_20231227204754_04_5,900,0.04862288388775035,0.22028590857289485,0.2205059724536965,0.04862288388775035,0.22028590857289485,0.2205059724536965
test_ZNion,ZNion_438-3_20231227204754_04_5,950,0.03949949956483644,0.19840084700345847,0.198744810158244,0.03949949956483644,0.19840084700345847,0.198744810158244
test_ZNion,ZNion_439-2_20231227204810_04_7,0,0.1743015534321003,0.41723574429980803,0.41749437532989625,0.1743015534321003,0.41723574429980803,0.41749437532989625
test_ZNion,ZNion_439-2_20231227204810_04_7,100,0.03485932359806626,0.1862613694673077,0.1867065172886749,0.03485932359806626,0.1862613694673077,0.1867065172886749
test_ZNion,ZNion_439-2_20231227204810_04_7,1000,0.012061067781512164,0.10942167028238117,0.10982289279340698,0.012061067781512164,0.10942167028238117,0.10982289279340698
test_ZNion,ZNion_439-2_20231227204810_04_7,150,0.00031224818609275947,0.015185957825298715,0.017670545721419004,0.00031224818609275947,0.015185957825298715,0.017670545721419004
test_ZNion,ZNion_439-2_20231227204810_04_7,200,0.13929311184214602,0.37313906724633467,0.3732199242298648,0.13929311184214602,0.37313906724633467,0.3732199242298648
test_ZNion,ZNion_439-2_20231227204810_04_7,250,0.0038759788180313835,0.062023978239409756,0.06225735954914394,0.0038759788180313835,0.062023978239409756,0.06225735954914394
test_ZNion,ZNion_439-2_20231227204810_04_7,300,0.10994719852822374,0.3315576564194033,0.33158286826708,0.10994719852822374,0.3315576564194033,0.33158286826708
test_ZNion,ZNion_439-2_20231227204810_04_7,350,0.05400802944297973,0.23235839896903165,0.23239627674078545,0.05400802944297973,0.23235839896903165,0.23239627674078545
test_ZNion,ZNion_439-2_20231227204810_04_7,400,0.001405665359835469,0.03721560686218077,0.03749220398743543,0.001405665359835469,0.03721560686218077,0.03749220398743543
test_ZNion,ZNion_439-2_20231227204810_04_7,450,0.001009328921791889,0.031475211815528044,0.031769937390430734,0.001009328921791889,0.031475211815528044,0.031769937390430734
test_ZNion,ZNion_439-2_20231227204810_04_7,50,0.023203254087295466,0.1516057195823781,0.152326143807606,0.023203254087295466,0.1516057195823781,0.152326143807606
test_ZNion,ZNion_439-2_20231227204810_04_7,500,0.030825321473716766,0.17551042659659274,0.17557141417017966,0.030825321473716766,0.17551042659659274,0.17557141417017966
test_ZNion,ZNion_439-2_20231227204810_04_7,550,8.393333042412049e-05,0.007992513358423546,0.009161513544394316,8.393333042412049e-05,0.007992513358423546,0.009161513544394316
test_ZNion,ZNion_439-2_20231227204810_04_7,600,0.0011881355033526474,0.033310680651315774,0.034469341498680355,0.0011881355033526474,0.033310680651315774,0.034469341498680355
test_ZNion,ZNion_439-2_20231227204810_04_7,650,0.11256973612827575,0.33530454401322557,0.33551413700211763,0.11256973612827575,0.33530454401322557,0.33551413700211763
test_ZNion,ZNion_439-2_20231227204810_04_7,700,0.0009420138687850897,0.027889187414269666,0.030692244440331987,0.0009420138687850897,0.027889187414269666,0.030692244440331987
test_ZNion,ZNion_439-2_20231227204810_04_7,750,0.028401776809174883,0.16805466637687147,0.16852826709242247,0.028401776809174883,0.16805466637687147,0.16852826709242247
test_ZNion,ZNion_439-2_20231227204810_04_7,800,0.006968151026390245,0.08253283712531224,0.08347545163933073,0.006968151026390245,0.08253283712531224,0.08347545163933073
test_ZNion,ZNion_439-2_20231227204810_04_7,850,0.0864609370107177,0.2937602646468709,0.2940424068237738,0.0864609370107177,0.2937602646468709,0.2940424068237738
test_ZNion,ZNion_439-2_20231227204810_04_7,900,0.010411069981500385,0.10135545995675982,0.10203465088635519,0.010411069981500385,0.10135545995675982,0.10203465088635519
test_ZNion,ZNion_439-2_20231227204810_04_7,950,0.0011925923826249334,0.03294194485495259,0.03453393088869168,0.0011925923826249334,0.03294194485495259,0.03453393088869168
test_ZNion,ZNion_439-3_20231227204817_04_8,0,0.05941040936798432,0.2431881034198976,0.24374250628067382,0.05941040936798432,0.2431881034198976,0.24374250628067382
test_ZNion,ZNion_439-3_20231227204817_04_8,100,0.01571664076903869,0.12477717836437292,0.12536602717259046,0.01571664076903869,0.12477717836437292,0.12536602717259046
test_ZNion,ZNion_439-3_20231227204817_04_8,150,0.06684297784557121,0.25836737028506723,0.2585400894359929,0.06684297784557121,0.25836737028506723,0.2585400894359929
test_ZNion,ZNion_439-3_20231227204817_04_8,200,0.13335521702016762,0.36509682885997513,0.3651783359129723,0.13335521702016762,0.36509682885997513,0.3651783359129723
test_ZNion,ZNion_439-3_20231227204817_04_8,250,0.1146337568686815,0.33849418089982736,0.338576072498754,0.1146337568686815,0.33849418089982736,0.338576072498754
test_ZNion,ZNion_439-3_20231227204817_04_8,300,0.13403929764818134,0.366017010034354,0.36611377691665925,0.13403929764818134,0.366017010034354,0.36611377691665925
test_ZNion,ZNion_439-3_20231227204817_04_8,350,0.11318839904444854,0.33629254500995104,0.3364348362528003,0.11318839904444854,0.33629254500995104,0.3364348362528003
test_ZNion,ZNion_439-3_20231227204817_04_8,400,0.00020876732919546798,0.012022398494674019,0.014448782965892594,0.00020876732919546798,0.012022398494674019,0.014448782965892594
test_ZNion,ZNion_439-3_20231227204817_04_8,450,0.00392239465142242,0.06148845136061027,0.06262902403376905,0.00392239465142242,0.06148845136061027,0.06262902403376905
test_ZNion,ZNion_439-3_20231227204817_04_8,50,0.015585639224181885,0.12389412785716715,0.12484245761831944,0.015585639224181885,0.12389412785716715,0.12484245761831944
test_ZNion,ZNion_439-3_20231227204817_04_8,500,0.0066443802401039195,0.0804829214142423,0.08151306791002237,0.0066443802401039195,0.0804829214142423,0.08151306791002237
test_ZNion,ZNion_439-3_20231227204817_04_8,550,0.05070485545978839,0.22475898158807017,0.22517738665280843,0.05070485545978839,0.22475898158807017,0.22517738665280843
test_ZNion,ZNion_439-3_20231227204817_04_8,600,0.003441273924957082,0.05695132292371891,0.05866237230931837,0.003441273924957082,0.05695132292371891,0.05866237230931837
test_ZNion,ZNion_439-3_20231227204817_04_8,650,0.042713714933008226,0.20619704783910073,0.20667296613976446,0.042713714933008226,0.20619704783910073,0.20667296613976446
test_ZNion,ZNion_439-3_20231227204817_04_8,700,0.0737263390742764,0.2711795634635834,0.27152594549006986,0.0737263390742764,0.2711795634635834,0.27152594549006986
test_ZNion,ZNion_439-3_20231227204817_04_8,750,0.015768701512238966,0.1248693219726169,0.12557349048361666,0.015768701512238966,0.1248693219726169,0.12557349048361666
test_ZNion,ZNion_439-3_20231227204817_04_8,800,0.01871689311651546,0.13620307450954475,0.13680969671962387,0.01871689311651546,0.13620307450954475,0.13680969671962387
test_ZNion,ZNion_439-3_20231227204817_04_8,850,0.01055718291227339,0.10197574774617145,0.10274815284117467,0.01055718291227339,0.10197574774617145,0.10274815284117467
test_ZNion,ZNion_439-3_20231227204817_04_8,900,0.0008865368207642274,0.027186624345900755,0.029774768189932688,0.0008865368207642274,0.027186624345900755,0.029774768189932688
test_ZNion,ZNion_440-1_20231227204827_08_1,0,0.03367159515160786,0.17091294413917146,0.18349821566328064,0.03367159515160786,0.17091294413917146,0.18349821566328064
test_ZNion,ZNion_440-1_20231227204827_08_1,100,0.028804582931666305,0.16753996042610905,0.16971912953956106,0.028804582931666305,0.16753996042610905,0.16971912953956106
test_ZNion,ZNion_440-1_20231227204827_08_1,150,0.03683774703461119,0.18926186647796048,0.19193162072626593,0.03683774703461119,0.18926186647796048,0.19193162072626593
test_ZNion,ZNion_440-1_20231227204827_08_1,200,0.09831317797698347,0.31238472525147715,0.31354932303703587,0.09831317797698347,0.31238472525147715,0.31354932303703587
test_ZNion,ZNion_440-1_20231227204827_08_1,250,0.00048441281989242683,0.019596295355861403,0.02200938027052163,0.00048441281989242683,0.019596295355861403,0.02200938027052163
test_ZNion,ZNion_440-1_20231227204827_08_1,300,0.00014927376941974212,0.009966253177561904,0.012217764501730344,0.00014927376941974212,0.009966253177561904,0.012217764501730344
test_ZNion,ZNion_440-1_20231227204827_08_1,350,0.0038288867854821187,0.06160728944213633,0.0618779992039345,0.0038288867854821187,0.06160728944213633,0.0618779992039345
test_ZNion,ZNion_440-1_20231227204827_08_1,400,0.00014029690505751834,0.011003280193930598,0.011844699449860193,0.00014029690505751834,0.011003280193930598,0.011844699449860193
test_ZNion,ZNion_440-1_20231227204827_08_1,450,0.1409077988251657,0.37526234234577804,0.37537687571981,0.1409077988251657,0.37526234234577804,0.37537687571981
test_ZNion,ZNion_440-1_20231227204827_08_1,50,0.02220592897506447,0.14538962242105577,0.14901653926683597,0.02220592897506447,0.14538962242105577,0.14901653926683597
test_ZNion,ZNion_440-1_20231227204827_08_1,500,0.016640612422262988,0.12821749491486362,0.12899849775196218,0.016640612422262988,0.12821749491486362,0.12899849775196218
test_ZNion,ZNion_440-1_20231227204827_08_1,550,0.10856259356786246,0.32897986224677456,0.329488381536986,0.10856259356786246,0.32897986224677456,0.329488381536986
test_ZNion,ZNion_440-1_20231227204827_08_1,600,0.10778756993457211,0.3275958173580948,0.3283101733644148,0.10778756993457211,0.3275958173580948,0.3283101733644148
test_ZNion,ZNion_440-1_20231227204827_08_1,650,0.07925808793578852,0.28056733604156087,0.28152812991917614,0.07925808793578852,0.28056733604156087,0.28152812991917614
test_ZNion,ZNion_440-1_20231227204827_08_1,700,0.019757664328743447,0.13851388539089607,0.14056195903850888,0.019757664328743447,0.13851388539089607,0.14056195903850888
test_ZNion,ZNion_440-1_20231227204827_08_1,750,0.07361242414556685,0.27024438299556297,0.2713160963628344,0.07361242414556685,0.27024438299556297,0.2713160963628344
test_ZNion,ZNion_440-1_20231227204827_08_1,800,0.010401537694653568,0.09917184711380472,0.10198792916151189,0.010401537694653568,0.09917184711380472,0.10198792916151189
test_ZNion,ZNion_440-1_20231227204827_08_1,850,0.0005171758582206835,0.01947544917023533,0.022741500790859945,0.0005171758582206835,0.01947544917023533,0.022741500790859945
test_ZNion,ZNion_440-1_20231227204827_08_1,900,0.0009229185011576329,0.024927072899240597,0.03037957374878115,0.0009229185011576329,0.024927072899240597,0.03037957374878115
test_ZNion,ZNion_440-1_20231227204827_08_1,950,0.031043770962785294,0.17484052887035276,0.17619242595181353,0.031043770962785294,0.17484052887035276,0.17619242595181353
test_ZNion,ZNion_440-2_20231227204832_08_2,0,0.08980069286845126,0.28849769582086426,0.2996676373391883,0.08980069286845126,0.28849769582086426,0.2996676373391883
test_ZNion,ZNion_440-2_20231227204832_08_2,100,0.05194081626692688,0.22531047181226938,0.22790527915545722,0.05194081626692688,0.22531047181226938,0.22790527915545722
test_ZNion,ZNion_440-2_20231227204832_08_2,1000,0.0013111426017365024,0.029834149047059517,0.036209703143446265,0.0013111426017365024,0.029834149047059517,0.036209703143446265
test_ZNion,ZNion_440-2_20231227204832_08_2,150,0.08491743559379086,0.2879704254123532,0.29140596355220816,0.08491743559379086,0.2879704254123532,0.29140596355220816
test_ZNion,ZNion_440-2_20231227204832_08_2,200,0.09732799635221266,0.3087662438650421,0.3119743520743535,0.09732799635221266,0.3087662438650421,0.3119743520743535
test_ZNion,ZNion_440-2_20231227204832_08_2,250,0.1315978978828917,0.36041037263940695,0.3627642455960781,0.1315978978828917,0.36041037263940695,0.3627642455960781
test_ZNion,ZNion_440-2_20231227204832_08_2,300,0.14721721216334285,0.38199067969165634,0.38368895236029776,0.14721721216334285,0.38199067969165634,0.38368895236029776
test_ZNion,ZNion_440-2_20231227204832_08_2,350,0.0009837355283864766,0.02507254511457659,0.031364558475873314,0.0009837355283864766,0.02507254511457659,0.031364558475873314
test_ZNion,ZNion_440-2_20231227204832_08_2,400,0.08302065253158684,0.287635764719071,0.2881330465801985,0.08302065253158684,0.287635764719071,0.2881330465801985
test_ZNion,ZNion_440-2_20231227204832_08_2,450,0.0012779554642365649,0.034649399908822015,0.03574850296497134,0.0012779554642365649,0.034649399908822015,0.03574850296497134
test_ZNion,ZNion_440-2_20231227204832_08_2,50,0.05927211450659489,0.2403653239074627,0.24345865050680554,0.05927211450659489,0.2403653239074627,0.24345865050680554
test_ZNion,ZNion_440-2_20231227204832_08_2,500,0.00046706103538091283,0.019216448875063175,0.021611594929132668,0.00046706103538091283,0.019216448875063175,0.021611594929132668
test_ZNion,ZNion_440-2_20231227204832_08_2,550,0.013342151416797808,0.11322656069549236,0.11550823094826536,0.013342151416797808,0.11322656069549236,0.11550823094826536
test_ZNion,ZNion_440-2_20231227204832_08_2,600,0.014583322122947662,0.11783148735583278,0.12076142646949671,0.014583322122947662,0.11783148735583278,0.12076142646949671
test_ZNion,ZNion_440-2_20231227204832_08_2,650,0.10561745348014032,0.32378081899200295,0.3249883897620657,0.10561745348014032,0.32378081899200295,0.3249883897620657
test_ZNion,ZNion_440-2_20231227204832_08_2,700,0.1232431998476446,0.349925675394434,0.3510601085962981,0.1232431998476446,0.349925675394434,0.3510601085962981
test_ZNion,ZNion_440-2_20231227204832_08_2,750,0.09483114487390938,0.3066779336714299,0.3079466591374379,0.09483114487390938,0.3066779336714299,0.3079466591374379
